level,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,19000,5.000,0,5,0.500,1.000,0.400,J3o,jam,-18.000000,-24.000000,5.052083,-6.000000,23.052083,0.500000,0.563151,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T5o,jam,-18.000000,-30.750000,4.956597,-12.750000,22.956597,0.289062,0.561957,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A4o,jam,-18.000000,-23.250000,4.947917,-5.250000,22.947917,0.523438,0.561849,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T4o,jam,-18.000000,-31.236111,4.869792,-13.236111,22.869792,0.273872,0.560872,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K3o,jam,-18.000000,-23.437500,4.739583,-5.437500,22.739583,0.517578,0.559245,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J5o,jam,-18.000000,-23.125000,4.557292,-5.125000,22.557292,0.527344,0.556966,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J4o,jam,-18.000000,-23.447917,4.496528,-5.447917,22.496528,0.517253,0.556207,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J2o,jam,-18.000000,-22.635417,4.322917,-4.635417,22.322917,0.542643,0.554036,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q2o,jam,-18.000000,-22.989583,4.236111,-4.989583,22.236111,0.531576,0.552951,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K2o,jam,-18.000000,-24.291667,4.036458,-6.291667,22.036458,0.490885,0.550456,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q4o,jam,-18.000000,-23.989583,3.940972,-5.989583,21.940972,0.500326,0.549262,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K4o,jam,-18.000000,-23.354167,3.680556,-5.354167,21.680556,0.520182,0.546007,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,66,jam,-18.000000,-24.062500,3.003472,-6.062500,21.003472,0.498047,0.537543,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T2o,jam,-18.000000,-30.722222,2.734375,-12.722222,20.734375,0.289931,0.534180,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,97s,jam,-18.000000,-30.500000,2.135417,-12.500000,20.135417,0.296875,0.526693,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,44,jam,-18.000000,-25.958333,1.111111,-7.958333,19.111111,0.438802,0.513889,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,33,jam,-18.000000,-24.625000,0.590278,-6.625000,18.590278,0.480469,0.507378,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,22,jam,-18.000000,-25.145833,0.381944,-7.145833,18.381944,0.464193,0.504774,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,55,jam,-18.000000,-24.354167,0.017361,-6.354167,18.017361,0.488932,0.500217,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,97o,jam,-18.000000,-31.750000,0.000000,-13.750000,18.000000,0.257812,0.500000,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,65s,jam,-18.000000,-29.000000,-7.916667,-11.000000,10.083333,0.343750,0.401042,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,92s,jam,-18.000000,-29.666667,-7.986111,-11.666667,10.013889,0.322917,0.400174,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,53s,jam,-18.000000,-29.093750,-8.307292,-11.093750,9.692708,0.340820,0.396159,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,54s,jam,-18.000000,-29.656250,-8.359375,-11.656250,9.640625,0.323242,0.395508,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,85s,jam,-18.000000,-28.875000,-8.489583,-10.875000,9.510417,0.347656,0.393880,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,94s,jam,-18.000000,-30.541667,-8.645833,-12.541667,9.354167,0.295573,0.391927,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,95s,jam,-18.000000,-30.708333,-8.819444,-12.708333,9.180556,0.290365,0.389757,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,96s,jam,-18.000000,-29.750000,-8.854167,-11.750000,9.145833,0.320312,0.389323,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,93s,jam,-18.000000,-30.333333,-9.097222,-12.333333,8.902778,0.302083,0.386285,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,64s,jam,-18.000000,-30.812500,-9.140625,-12.812500,8.859375,0.287109,0.385742,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,52s,jam,-18.000000,-28.718750,-9.296875,-10.718750,8.703125,0.352539,0.383789,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,43s,jam,-18.000000,-28.625000,-9.453125,-10.625000,8.546875,0.355469,0.381836,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,86s,jam,-18.000000,-28.812500,-9.635417,-10.812500,8.364583,0.349609,0.379557,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,32s,jam,-18.000000,-31.218750,-9.687500,-13.218750,8.312500,0.274414,0.378906,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,86o,jam,-18.000000,-29.854167,-9.782986,-11.854167,8.217014,0.317057,0.377713,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,83s,jam,-18.000000,-29.968750,-9.791667,-11.968750,8.208333,0.313477,0.377604,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,85o,jam,-18.000000,-30.302083,-10.312500,-12.302083,7.687500,0.303060,0.371094,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,65o,jam,-18.000000,-29.250000,-10.407986,-11.250000,7.592014,0.335938,0.369900,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,95o,jam,-18.000000,-32.736111,-10.578704,-14.736111,7.421296,0.226997,0.367766,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,96o,jam,-18.000000,-31.736111,-10.729167,-13.736111,7.270833,0.258247,0.365885,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,84s,jam,-18.000000,-29.531250,-11.015625,-11.531250,6.984375,0.327148,0.362305,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,63s,jam,-18.000000,-28.937500,-11.119792,-10.937500,6.880208,0.345703,0.361003,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,94o,jam,-18.000000,-31.944444,-11.192130,-13.944444,6.807870,0.251736,0.360098,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,54o,jam,-18.000000,-28.489583,-11.232639,-10.489583,6.767361,0.359701,0.359592,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,42s,jam,-18.000000,-28.468750,-11.328125,-10.468750,6.671875,0.360352,0.358398,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,82s,jam,-18.000000,-29.937500,-11.354167,-11.937500,6.645833,0.314453,0.358073,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,53o,jam,-18.000000,-29.229167,-11.449653,-11.229167,6.550347,0.336589,0.356879,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,93o,jam,-18.000000,-31.375000,-11.840278,-13.375000,6.159722,0.269531,0.351997,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,87s,jam,-18.000000,-29.218750,-11.875000,-11.218750,6.125000,0.336914,0.351562,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,75s,jam,-18.000000,-28.437500,-12.152778,-10.437500,5.847222,0.361328,0.348090,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,62s,jam,-18.000000,-29.562500,-12.161458,-11.562500,5.838542,0.326172,0.347982,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,76s,jam,-18.000000,-27.875000,-12.187500,-9.875000,5.812500,0.378906,0.347656,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,43o,jam,-18.000000,-29.645833,-12.291667,-11.645833,5.708333,0.323568,0.346354,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,92o,jam,-18.000000,-32.277778,-12.731481,-14.277778,5.268519,0.241319,0.340856,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,42o,jam,-18.000000,-29.625000,-12.760417,-11.625000,5.239583,0.324219,0.340495,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,84o,jam,-18.000000,-30.322917,-12.873264,-12.322917,5.126736,0.302409,0.339084,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,52o,jam,-18.000000,-29.395833,-13.107639,-11.395833,4.892361,0.331380,0.336155,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,64o,jam,-18.000000,-29.510417,-13.177083,-11.510417,4.822917,0.327799,0.335286,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,32o,jam,-18.000000,-29.427083,-13.263889,-11.427083,4.736111,0.330404,0.334201,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,73s,jam,-18.000000,-28.812500,-13.472222,-10.812500,4.527778,0.349609,0.331597,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,83o,jam,-18.000000,-31.093750,-13.515625,-13.093750,4.484375,0.278320,0.331055,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,82o,jam,-18.000000,-31.000000,-13.567708,-13.000000,4.432292,0.281250,0.330404,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,62o,jam,-18.000000,-29.729167,-13.602431,-11.729167,4.397569,0.320964,0.329970,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,74s,jam,-18.000000,-28.937500,-13.645833,-10.937500,4.354167,0.345703,0.329427,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,63o,jam,-18.000000,-29.583333,-13.741319,-11.583333,4.258681,0.325521,0.328234,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,72s,jam,-18.000000,-28.250000,-14.756944,-10.250000,3.243056,0.367188,0.315538,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,76o,jam,-18.000000,-28.510417,-16.006944,-10.510417,1.993056,0.359049,0.299913,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,75o,jam,-18.000000,-29.760417,-16.192130,-11.760417,1.807870,0.319987,0.297598,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,87o,jam,-18.000000,-28.875000,-16.967593,-10.875000,1.032407,0.347656,0.287905,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,73o,jam,-18.000000,-30.385417,-17.361111,-12.385417,0.638889,0.300456,0.282986,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,74o,jam,-18.000000,-30.468750,-17.673611,-12.468750,0.326389,0.297852,0.279080,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,72o,fold,-18.000000,-30.770833,-18.553241,-12.770833,-0.553241,0.288411,0.268084,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
